expected,predicted,diff
0.710332387,0.723279629,-0.012947242
0.859849461,0.875647544,-0.015798083
0.681488509,0.678312359,0.00317615
0.73405294,0.798982669,-0.064929729
0.807956776,0.819408127,-0.011451351
0.571649082,0.580569172,-0.00892009
0.647168635,0.472223746,0.174944889
0.763793868,0.599436915,0.164356953
0.544531311,0.644297192,-0.099765881
0.158008688,0.439433857,-0.281425169
0.268897308,0.685544951,-0.416647643
0.838869983,0.853077026,-0.014207043
0.853410827,0.825807992,0.027602835
0.825791212,0.853073973,-0.027282761
0.666492406,0.614447659,0.052044747
0.651622693,0.722335505,-0.070712812
0.576524422,0.679259866,-0.102735444
0.905324806,0.835143233,0.070181573
0.827089866,0.740829923,0.086259943
0.747304913,0.688915405,0.058389508
0.685037766,0.761214859,-0.076177093
0.744472587,0.663041282,0.081431305
0.679799235,0.671965149,0.007834086
0.769881874,0.777040474,-0.0071586
0.643985325,0.664613619,-0.020628294
0.821546869,0.701739767,0.119807102
0.479230513,0.403284422,0.075946091
0.948591271,0.917660448,0.030930823
0.419609939,0.572636043,-0.153026104
0.584092447,0.413691983,0.170400464
0.796373082,0.756776139,0.039596943
0.694104466,0.542967448,0.151137018
0.436216478,0.615320195,-0.179103717
0.678804732,0.70303485,-0.024230118
0.846712193,0.879131293,-0.0324191
0.854390073,0.828105643,0.02628443
0.874245748,0.781014713,0.093231035
0.656544887,0.629030442,0.027514445
0.933388593,0.9116009,0.021787693
0.630217631,0.548253498,0.081964133
0.816501732,0.783098351,0.033403381
0.723419613,0.669193673,0.05422594
0.935949893,0.891599013,0.04435088
0.675117903,0.656447412,0.018670491
0.781362695,0.768650283,0.012712412
0.742463349,0.706566492,0.035896857
0.169996387,0.424964666,-0.254968279
0.567639895,0.51983449,0.047805405
0.398432911,0.290495319,0.107937592
0.374883456,0.737839741,-0.362956285
0.41161299,0.597618432,-0.186005442
0.872797229,0.841237817,0.031559412
0.595637317,0.654231353,-0.058594036
0.769932238,0.800617411,-0.030685173
0.776673716,0.736976723,0.039696993
0.736491078,0.683967014,0.052524064
0.7214887,0.834539143,-0.113050443
0.79754391,0.767401839,0.030142071
0.837574571,0.694768761,0.14280581
0.625069483,0.641358739,-0.016289256
0.818323772,0.671602636,0.146721136
0.808169158,0.840903745,-0.032734587
0.816149259,0.788013187,0.028136072
0.597645732,0.548730792,0.04891494
0.888166423,0.808808564,0.079357859
0.367151709,0.480076535,-0.112924826
0.260902418,0.302918849,-0.042016431
0.544175344,0.448250446,0.095924898
0.638355516,0.697252415,-0.058896899
0.792852987,0.711339234,0.081513753
0.409415048,0.630959131,-0.221544083
0.766608981,0.801236801,-0.03462782
0.609457418,0.624231313,-0.014773895
0.862927577,0.788515143,0.074412434
0.616099984,0.609530201,0.006569783
0.890085864,0.823841671,0.066244193
0.753059216,0.709989501,0.043069715
0.48689227,0.402599912,0.084292358
0.360194189,0.43912933,-0.078935141
0.81918067,0.805603235,0.013577435
0.880377126,0.837420043,0.042957083
0.625687536,0.597856652,0.027830884
0.752443814,0.718559166,0.033884648
0.747392935,0.775261311,-0.027868376
0.526885951,0.712567682,-0.185681731
0.797806998,0.78389457,0.013912428
0.557016563,0.657444623,-0.10042806
0.803611356,0.831759986,-0.02814863
0.529056357,0.558929348,-0.029872991
0.841155564,0.779823286,0.061332278
0.74896625,0.809540269,-0.060574019
0.759395814,0.807301319,-0.047905505
0.734655297,0.804782933,-0.070127636
0.415046758,0.472748181,-0.057701423
0.647914223,0.512804119,0.135110104
0.288944155,0.6736179,-0.384673745
0.672370057,0.657841752,0.014528305
0.31804214,0.722150086,-0.404107946
0.672184936,0.720989061,-0.048804125
0.774368801,0.784404659,-0.010035858
0.808819235,0.801005262,0.007813973
0.888465004,0.847423406,0.041041598
0.650122481,0.595513401,0.05460908
0.871882104,0.854230845,0.017651259
0.761810654,0.74393704,0.017873614
0.186769052,0.493091633,-0.306322581
0.475033,0.415142601,0.059890399
0.611303525,0.632861948,-0.021558423
0.685216794,0.657583387,0.027633407
0.661600267,0.505599934,0.156000333
0.798830692,0.81092595,-0.012095258
0.518558458,0.738080254,-0.219521796
0.789201725,0.81220253,-0.023000805
0.722063803,0.692188858,0.029874945
0.788388656,0.762852625,0.025536031
0.246076059,0.621235515,-0.375159456
0.673642793,0.794679383,-0.12103659
0.348063132,0.568725237,-0.220662105
0.83682627,0.738999957,0.097826313
0.592409865,0.553884218,0.038525647
0.682493099,0.600703601,0.081789498
0.813658778,0.768373428,0.04528535
0.82878001,0.83369169,-0.00491168
0.801577035,0.768590068,0.032986967
0.777691085,0.557140448,0.220550637
0.775070652,0.744668584,0.030402068
0.796730087,0.729820401,0.066909686
0.919107735,0.879791523,0.039316212
0.526543274,0.555998152,-0.029454878
0.738555302,0.747682826,-0.009127524
0.757481425,0.760937721,-0.003456296
0.468913428,0.570459444,-0.101546016
0.647250929,0.561376553,0.085874376
0.740486001,0.760632303,-0.020146302
0.354251351,0.555905752,-0.201654401
0.970930995,0.937150783,0.033780212
0.645612583,0.743037962,-0.097425379
0.791099562,0.823664753,-0.032565191
0.596331714,0.635605957,-0.039274243
0.690952855,0.731493546,-0.040540691
0.723009975,0.741625278,-0.018615303
0.81605973,0.757798383,0.058261347
0.677662774,0.711330573,-0.033667799
0.711210984,0.617759494,0.09345149
0.894648815,0.882760532,0.011888283
0.610871343,0.610866331,5.01E-06
0.488571785,0.406440904,0.082130881
0.794617466,0.597344982,0.197272484
0.840801885,0.827563999,0.013237886
0.712366359,0.636097304,0.076269055
0.598663721,0.585999366,0.012664355
0.812108407,0.695283938,0.116824469
0.774358719,0.778538399,-0.00417968
0.54657377,0.495742865,0.050830905
0.802027527,0.78873752,0.013290007
0.804634531,0.810499476,-0.005864945
0.606528861,0.673610749,-0.067081888
0.680086472,0.640002626,0.040083846
0.884746383,0.897482324,-0.012735941
0.893373899,0.915464499,-0.0220906
0.724633443,0.794123602,-0.069490159
0.622923403,0.599369893,0.02355351
0.786904804,0.626009607,0.160895197
0.795689197,0.751469421,0.044219776
0.785404598,0.817064889,-0.031660291
0.309185456,0.490698599,-0.181513143
0.660495979,0.681567401,-0.021071422
0.769489565,0.794056203,-0.024566638
0.420404582,0.48934174,-0.068937158
0.779648324,0.791625297,-0.011976973
0.752591838,0.785256627,-0.032664789
0.743648872,0.781032154,-0.037383282
0.893727524,0.849829752,0.043897772
0.837629637,0.61105172,0.226577917
0.550819092,0.568814308,-0.017995216
0.775910696,0.741856372,0.034054324
0.843343625,0.797571943,0.045771682
0.760075108,0.714981188,0.04509392
0.801040192,0.75018451,0.050855682
0.638632169,0.723810636,-0.085178467
0.943175688,0.869639237,0.073536451
0.852979566,0.801022433,0.051957133
0.664383779,0.69570957,-0.031325791
0.430183044,0.775495832,-0.345312788
0.779343253,0.665503703,0.11383955
0.67692443,0.605505811,0.071418619
0.482632965,0.505997752,-0.023364787
0.561753138,0.650157763,-0.088404625
0.654527758,0.784313915,-0.129786157
0.765783883,0.677830982,0.087952901
0.555989353,0.629667724,-0.073678371
0.615646358,0.68890583,-0.073259472
0.72274516,0.737998986,-0.015253826
0.819235914,0.817774528,0.001461386
0.768550197,0.720736826,0.047813371
0.51593079,0.48962435,0.02630644
0.790359804,0.71604387,0.074315934
0.564553908,0.562873386,0.001680522
0.58538927,0.604361037,-0.018971767
0.61911798,0.645487278,-0.026369298
0.780789876,0.803015028,-0.022225152
0.817127219,0.856322029,-0.03919481
0.690966496,0.777259882,-0.086293386
0.741108951,0.719140198,0.021968753
0.595579371,0.704463208,-0.108883837
0.674259914,0.654114559,0.020145355
0.773147439,0.736571469,0.03657597
0.890285294,0.80152323,0.088762064
0.408818563,0.375377102,0.033441461
0.842536747,0.783657302,0.058879445
0.581211553,0.658776412,-0.077564859
0.492178556,0.635045023,-0.142866467
0.796059391,0.749104753,0.046954638
0.647532276,0.645928909,0.001603367
0.646320783,0.628322164,0.017998619
0.755560921,0.792071473,-0.036510552
0.712929079,0.670455205,0.042473874
0.880228527,0.810576091,0.069652436
0.859769297,0.839233679,0.020535618
0.934228355,0.93468804,-0.000459685
0.801275879,0.627876981,0.173398898
0.639990734,0.57395715,0.066033584
0.20898377,0.520287661,-0.311303891
0.437183869,0.391896356,0.045287513
0.701547487,0.6259409,0.075606587
0.579157754,0.571527139,0.007630615
0.861676371,0.838724478,0.022951893
0.718244979,0.836790407,-0.118545428
0.595561284,0.602233788,-0.006672504
0.814359975,0.795613746,0.018746229
0.649364718,0.471320205,0.178044513
0.862525248,0.853877909,0.008647339
0.392964068,0.635999651,-0.243035583
0.656028533,0.687810266,-0.031781733
0.768564012,0.771636125,-0.003072113
0.438570474,0.586202475,-0.147632001
0.643806521,0.660014697,-0.016208176
0.832097327,0.812203358,0.019893969
0.54859623,0.548266568,0.000329662
0.646457474,0.697308719,-0.050851245
0.239196596,0.722003694,-0.482807098
0.552907822,0.468086871,0.084820951
0.714066987,0.605092681,0.108974306
0.585114442,0.562405407,0.022709035
0.747488963,0.658743052,0.088745911
0.706316587,0.601084131,0.105232456
0.83094295,0.837027651,-0.006084701
0.582844346,0.49458372,0.088260626
0.812984437,0.791972333,0.021012104
0.524641753,0.686055971,-0.161414218
0.55588444,0.568865259,-0.012980819
0.33348844,0.487716886,-0.154228446
0.64046998,0.677373262,-0.036903282
0.194801589,0.418744422,-0.223942833
0.659053489,0.571813047,0.087240442
0.598411712,0.602163369,-0.003751657
0.639432896,0.609428469,0.030004427
0.805688782,0.838489604,-0.032800822
0.827375774,0.728649415,0.098726359
0.683976802,0.740054321,-0.056077519
0.646223396,0.600803815,0.045419581
0.50995239,0.554443121,-0.044490731
0.621271898,0.708569564,-0.087297666
0.668787551,0.624513846,0.044273705
0.695491903,0.646049252,0.049442651
0.875370116,0.860313604,0.015056512
0.51962949,0.577063797,-0.057434307
0.592511976,0.676408064,-0.083896088
0.700453525,0.668018666,0.032434859
0.395378887,0.57872925,-0.183350363
0.590521699,0.53669657,0.053825129
0.584875894,0.588354902,-0.003479008
0.340913796,0.455501719,-0.114587923
0.605581005,0.504741563,0.100839442
0.756066126,0.780869813,-0.024803687
0.282254626,0.582299002,-0.300044376
0.772292463,0.736737375,0.035555088
0.738390742,0.787837228,-0.049446486
0.408037218,0.559151761,-0.151114543
0.70937196,0.767329132,-0.057957172
0.468905905,0.601630846,-0.132724941
0.721152291,0.518397363,0.202754928
0.93653124,0.852684948,0.083846292
0.63942432,0.512024621,0.127399699
0.786087155,0.864648288,-0.078561133
0.6436443,0.659801459,-0.016157159
0.467010718,0.568406431,-0.101395713
0.209678881,0.308556128,-0.098877247
0.569698413,0.578008145,-0.008309732
0.469902296,0.575410706,-0.10550841
0.890028909,0.899484565,-0.009455656
0.509098412,0.701711068,-0.192612656
0.663825487,0.676889299,-0.013063812
0.592703761,0.663876239,-0.071172478
0.66315607,0.512417385,0.150738685
0.64419432,0.589887342,0.054306978
0.636102814,0.469512867,0.166589947
0.613079995,0.501610508,0.111469487
0.686310465,0.69430622,-0.007995755
0.593608878,0.552896824,0.040712054
0.504022906,0.696549548,-0.192526642
0.737257118,0.594989211,0.142267907
0.481245761,0.479923929,0.001321832
0.733630893,0.665391627,0.068239266
0.66409567,0.66418866,-9.30E-05
0.627529154,0.552059211,0.075469943
0.839903945,0.861530383,-0.021626438
0.934149202,0.951196344,-0.017047142
0.183671846,0.337877039,-0.154205193
0.669476071,0.645329895,0.024146176
0.73666072,0.537701928,0.198958792
0.819056945,0.674066183,0.144990762
0.46823777,0.405747023,0.062490747
0.786036601,0.659950346,0.126086255
0.879636762,0.868780618,0.010856144
0.779794643,0.647592423,0.13220222
0.747796842,0.709735383,0.038061459
0.819880535,0.753437285,0.06644325
0.628549105,0.758686207,-0.130137102
0.890333964,0.89503993,-0.004705966
0.448684733,0.597991572,-0.149306839
0.65003002,0.692313175,-0.042283155
0.577207942,0.694742031,-0.117534089
0.801758199,0.816296108,-0.014537909
0.654920536,0.595963229,0.058957307
0.692883673,0.710132828,-0.017249155
0.548665362,0.533646158,0.015019204
0.622316222,0.650524482,-0.02820826
0.884612834,0.864134475,0.020478359
0.701853453,0.680086548,0.021766905
0.811188217,0.7763798,0.034808417
0.627740266,0.715465584,-0.087725318
0.790346937,0.757542061,0.032804876
0.546705938,0.675100768,-0.12839483
0.490723206,0.276574481,0.214148725
0.806024125,0.760567029,0.045457096
0.656453566,0.712153112,-0.055699546
0.705623914,0.67766477,0.027959144
0.75326303,0.666021771,0.087241259
0.648114574,0.722517723,-0.074403149
0.806135733,0.717163878,0.088971855
0.469433134,0.599479751,-0.130046617
0.640443185,0.660334837,-0.019891652
0.560253184,0.676560725,-0.116307541
0.694264255,0.683361504,0.010902751
0.702697541,0.662704661,0.03999288
0.620884606,0.508663247,0.112221359
0.286036908,0.654389181,-0.368352273
0.816872753,0.694961496,0.121911257
0.7697657,0.702617023,0.067148677
0.463047513,0.575062144,-0.112014631
0.770478091,0.65753349,0.112944601
0.681845056,0.522537999,0.159307057
0.67831395,0.467972724,0.210341226
0.565953584,0.628994819,-0.063041235
0.81883753,0.801921037,0.016916493
0.8333991,0.686861589,0.146537511
0.75491367,0.711151146,0.043762524
0.742581091,0.852840942,-0.110259851
0.653260216,0.602772898,0.050487318
0.512622968,0.619750491,-0.107127523
0.877022036,0.853620865,0.023401171
0.914863823,0.826668548,0.088195275
0.793577356,0.822110845,-0.028533489
0.668398857,0.446546597,0.22185226
0.714755708,0.685289559,0.029466149
0.42084847,0.60016492,-0.17931645
0.50762853,0.489674576,0.017953954
0.841373564,0.839115368,0.002258196
0.773364379,0.665941105,0.107423274
0.598356833,0.39580461,0.202552223
0.496893821,0.567415828,-0.070522007
0.320530665,0.667308439,-0.346777774
0.651903141,0.568807094,0.083096047
0.766868495,0.765506991,0.001361504
0.764842439,0.666357759,0.09848468
0.642926491,0.716639486,-0.073712995
0.482484332,0.482165682,0.00031865
0.841379549,0.725616798,0.115762751
0.877799059,0.827508056,0.050291003
0.391309879,0.632276358,-0.240966479
0.458775473,0.337484559,0.121290914
0.569415996,0.529129336,0.04028666
0.800692965,0.822831198,-0.022138233
0.743959364,0.659457297,0.084502067
0.697231584,0.785345303,-0.088113719
0.636942411,0.685297742,-0.048355331
0.611010203,0.539131359,0.071878844
0.688378354,0.703508858,-0.015130504
0.799123019,0.662834262,0.136288757
0.517141416,0.604935997,-0.087794581
0.929398001,0.926249909,0.003148092
0.419644567,0.465945636,-0.046301069
0.376051998,0.492553637,-0.116501639
0.515645599,0.564186275,-0.048540676
0.163510085,0.321810779,-0.158300694
0.670752315,0.514669335,0.15608298
0.902175484,0.860554467,0.041621017
0.692723211,0.699236603,-0.006513392
0.504978797,0.591230156,-0.086251359
0.725263871,0.661653685,0.063610186
0.686261892,0.809953773,-0.123691881
0.81398571,0.861600466,-0.047614756
0.55510206,0.681997023,-0.126894963
0.669568339,0.706585907,-0.037017568
0.575506876,0.672826902,-0.097320026
0.542671866,0.600515277,-0.057843411
0.601574042,0.577811495,0.023762547
0.760787705,0.803602023,-0.042814318
0.684345757,0.602810273,0.081535484
0.893493702,0.863555579,0.029938123
0.471069726,0.489562458,-0.018492732
0.763223967,0.710070484,0.053153483
0.619670373,0.612609897,0.007060476
0.665986434,0.651112437,0.014873997
0.821410693,0.841550366,-0.020139673
0.544382176,0.493876929,0.050505247
0.842448526,0.789902302,0.052546224
0.792703715,0.784077356,0.008626359
0.708766532,0.731637685,-0.022871153
0.863905109,0.872965013,-0.009059904
0.76897345,0.785282503,-0.016309053
0.615399718,0.57143423,0.043965488
0.710085005,0.721344331,-0.011259326
0.643582767,0.60479469,0.038788077
0.722991362,0.677793863,0.045197499
0.648913557,0.641862822,0.007050735
0.607031373,0.677738269,-0.070706896
0.621086905,0.649501304,-0.028414399
0.847265606,0.815893801,0.031371805
0.585697577,0.454757656,0.130939921
0.854525212,0.827753868,0.026771344
0.840820908,0.801325315,0.039495593
0.685887555,0.691870201,-0.005982646
0.707213119,0.765042898,-0.057829779
0.890485321,0.823425006,0.067060315
0.75518474,0.731331258,0.023853482
0.668895079,0.65782821,0.011066869
0.802920248,0.677132015,0.125788233
0.7295324,0.657249148,0.072283252
0.796281937,0.787919855,0.008362082
0.63513415,0.663522585,-0.028388435
0.822065061,0.776436739,0.045628322
0.614212298,0.599880581,0.014331717
0.765612747,0.698704352,0.066908395
0.43789481,0.51151972,-0.07362491
0.70003439,0.673640102,0.026394288
0.757646191,0.738004325,0.019641866
0.802345568,0.780417331,0.021928237
0.40153861,0.378008465,0.023530145
0.63866828,0.692071561,-0.053403281
0.76751995,0.650979199,0.116540751
0.767769464,0.687898352,0.079871112
0.430614677,0.602913089,-0.172298412
0.635629768,0.640263713,-0.004633945
0.764898222,0.732146702,0.03275152
0.774404,0.702943859,0.071460141
0.488024213,0.664126466,-0.176102253
0.485200368,0.592900548,-0.10770018
0.494496168,0.449834649,0.044661519
0.802420687,0.670857531,0.131563156
0.831128661,0.911203591,-0.08007493
0.552448068,0.514048005,0.038400063
0.654016299,0.631787725,0.022228574
0.66439706,0.670471703,-0.006074643
0.643729856,0.657757668,-0.014027812
0.807165647,0.759311316,0.047854331
0.895098604,0.894370107,0.000728497
0.479771152,0.623911463,-0.144140311
0.783777731,0.750462557,0.033315174
0.866579567,0.836185721,0.030393846
0.845760517,0.789610364,0.056150153
0.495432852,0.49315017,0.002282682
0.809549704,0.869202721,-0.059653017
0.678770943,0.499858975,0.178911968
0.870083081,0.856224396,0.013858685
0.654251148,0.726806155,-0.072555007
0.564921882,0.661526498,-0.096604616
0.537265291,0.63818082,-0.100915529
0.715241922,0.712245713,0.002996209
0.806674025,0.69518861,0.111485415
0.65610686,0.569976847,0.086130013
0.572326717,0.566674757,0.00565196
0.694150193,0.722403583,-0.02825339
0.795657175,0.60468235,0.190974825
0.82263118,0.796422076,0.026209104
0.641270775,0.712887688,-0.071616913
0.855566205,0.821425981,0.034140224
0.629943376,0.617260348,0.012683028
0.720828214,0.669876269,0.050951945
0.953905147,0.950963429,0.002941718
0.762094332,0.607807136,0.154287196
0.817299685,0.782956564,0.034343121
0.628953895,0.683969785,-0.05501589
0.77973117,0.799638186,-0.019907016
0.634447632,0.719249686,-0.084802054
0.719375637,0.63249,0.086885637
0.753099851,0.689256202,0.063843649
0.714315975,0.835567516,-0.121251541
0.814566843,0.701791915,0.112774928
0.741899406,0.725300552,0.016598854
0.580019306,0.647084836,-0.06706553
0.565211086,0.63284016,-0.067629074
0.79456801,0.882398419,-0.087830409
0.56671666,0.624966985,-0.058250325
0.797235422,0.789103291,0.008132131
0.848961516,0.83945523,0.009506286
0.473088762,0.428779712,0.04430905
0.861345613,0.84732734,0.014018273
0.611958757,0.655211163,-0.043252406
0.630771002,0.677500426,-0.046729424
0.49040224,0.528022717,-0.037620477
0.449760048,0.399890678,0.04986937
0.740158445,0.760725926,-0.020567481
0.839631473,0.880411083,-0.04077961
0.712280152,0.679182751,0.033097401
0.272665247,0.441687879,-0.169022632
0.885232297,0.863296009,0.021936288
0.414960295,0.418165558,-0.003205263
0.765206063,0.649788008,0.115418055
0.418691526,0.629586472,-0.210894946
0.809361543,0.65145501,0.157906533
0.439898976,0.467022598,-0.027123622
0.776141198,0.650879802,0.125261396
0.885548199,0.851002561,0.034545638
0.523638406,0.442240668,0.081397738
0.611860012,0.621903155,-0.010043143
0.771766244,0.810317602,-0.038551358
0.813656336,0.554445485,0.259210851
0.959165479,0.882816417,0.076349062
0.751518105,0.75418252,-0.002664415
0.562931103,0.595605632,-0.032674529
0.715335408,0.742701128,-0.02736572
0.654188578,0.602377624,0.051810954
0.842523648,0.746636454,0.095887194
0.850521975,0.848144532,0.002377443
0.685242145,0.621685484,0.063556661
0.506377295,0.610592363,-0.104215068
0.711324695,0.637820489,0.073504206
0.614020714,0.652974436,-0.038953722
0.638798678,0.7189763,-0.080177622
0.830077809,0.698794616,0.131283193
0.570943345,0.652535281,-0.081591936
0.793655524,0.743858871,0.049796653
0.731437531,0.841429228,-0.109991697
0.755291419,0.778589104,-0.023297685
0.712136795,0.69366219,0.018474605
0.663219006,0.685441537,-0.022222531
0.87373234,0.82015982,0.05357252
0.627809507,0.726645959,-0.098836452
0.508521544,0.653626835,-0.145105291
0.660328111,0.546397585,0.113930526
0.55995024,0.696886837,-0.136936597
0.871229168,0.90892069,-0.037691522
0.874695923,0.768107974,0.106587949
0.752664727,0.561567483,0.191097244
0.712604963,0.585176142,0.127428821
0.581098308,0.538097199,0.043001109
0.556393415,0.645873083,-0.089479668
0.734418242,0.649772174,0.084646068
0.865120839,0.779606232,0.085514607
0.747455322,0.626724237,0.120731085
0.657741726,0.6489013,0.008840426
0.756620134,0.695509061,0.061111073
0.666823672,0.721287771,-0.054464099
0.771275129,0.74970875,0.021566379
0.703173823,0.775532503,-0.07235868
0.646266177,0.713354658,-0.067088481
0.488648822,0.523128796,-0.034479974
0.495421518,0.430701322,0.064720196
0.63745959,0.604085051,0.033374539
0.280082104,0.566135301,-0.286053197
0.796098972,0.820503651,-0.024404679
0.582619839,0.716937681,-0.134317842
0.784052633,0.819584251,-0.035531618
0.762504534,0.766894199,-0.004389665
0.504398018,0.570198923,-0.065800905
0.743586404,0.760879109,-0.017292705
0.82590343,0.756085372,0.069818058
0.517088687,0.622973094,-0.105884407
0.548865653,0.709590662,-0.160725009
0.706147128,0.647159811,0.058987317
0.810781017,0.806018166,0.004762851
0.731659997,0.628526186,0.103133811
0.715344194,0.715264753,7.94E-05
0.726490806,0.835021226,-0.10853042
0.636041135,0.676339957,-0.040298822
0.737086954,0.672776197,0.064310757
0.768833003,0.666611093,0.10222191
0.848164227,0.881816676,-0.033652449
0.500103637,0.66656009,-0.166456453
0.665304124,0.618371849,0.046932275
0.897713035,0.843153719,0.054559316
0.945562247,0.960598343,-0.015036096
0.832293651,0.781735062,0.050558589
0.550993258,0.591383019,-0.040389761
0.378065202,0.375902622,0.00216258
0.537339672,0.580155257,-0.042815585
0.838803283,0.879655337,-0.040852054
0.72860162,0.7156866,0.01291502
0.810420558,0.79754237,0.012878188
0.710033096,0.705437136,0.00459596
0.617784413,0.649184281,-0.031399868
0.461795209,0.52770236,-0.065907151
0.799121414,0.850200473,-0.051079059
0.611797372,0.592966527,0.018830845
0.752525993,0.732823906,0.019702087
0.901308364,0.766127826,0.135180538
0.767994155,0.745421564,0.022572591
0.698448384,0.641172038,0.057276346
0.658410234,0.657218808,0.001191426
0.816498322,0.838144816,-0.021646494
0.791148944,0.882801177,-0.091652233
0.763284543,0.656114841,0.107169702
0.657203848,0.629132501,0.028071347
0.825717962,0.845125103,-0.019407141
0.744158138,0.790576461,-0.046418323
0.488010109,0.659048764,-0.171038655
0.715670847,0.62989264,0.085778207
0.697490503,0.733544935,-0.036054432
0.40283859,0.429915035,-0.027076445
0.756635623,0.669433737,0.087201886
0.68089391,0.756937589,-0.076043679
0.52211652,0.569124596,-0.047008076
0.619096605,0.655668169,-0.036571564
0.646346031,0.788374546,-0.142028515
0.811294195,0.834982553,-0.023688358
0.425039844,0.455549328,-0.030509484
0.545565227,0.561764556,-0.016199329
0.31541617,0.377122256,-0.061706086
0.814868395,0.781783455,0.03308494
0.766744047,0.761464629,0.005279418
0.336965047,0.670010096,-0.333045049
0.821498566,0.809062802,0.012435764
0.835092159,0.823716285,0.011375874
0.206826261,0.460303118,-0.253476857
0.27804732,0.391511551,-0.113464231
0.608420952,0.586018525,0.022402427
0.784353386,0.766132239,0.018221147
0.525634266,0.465376957,0.060257309
0.76716708,0.717443195,0.049723885
0.638904158,0.549283974,0.089620184
0.671062009,0.695268275,-0.024206266
0.785445721,0.742680218,0.042765503
0.785075363,0.756135864,0.028939499
0.5683504,0.662649263,-0.094298863
0.865593829,0.665498928,0.200094901
0.904809452,0.850961151,0.053848301
0.673989929,0.740538186,-0.066548257
0.456275757,0.670599782,-0.214324025
0.891366601,0.838429314,0.052937287
0.230688271,0.291657767,-0.060969496
0.307582397,0.568276012,-0.260693615
0.665438955,0.569378833,0.096060122
0.484363987,0.580544976,-0.096180989
0.378628593,0.660749837,-0.282121244
0.782780879,0.812991945,-0.030211066
0.850150286,0.777691436,0.07245885
0.528256258,0.628033125,-0.099776867
0.702043563,0.668083032,0.033960531
0.631396056,0.680579261,-0.049183205
0.708688928,0.612527961,0.096160967
0.23600448,0.516438029,-0.280433549
0.834950907,0.792580723,0.042370184
0.499105022,0.622214575,-0.123109553
0.89819924,0.840346174,0.057853066
0.748387,0.806899114,-0.058512114
0.77761644,0.70721227,0.07040417
0.809689643,0.838858988,-0.029169345
0.64306468,0.716050117,-0.072985437
0.610539568,0.560124415,0.050415153
0.786212885,0.795172074,-0.008959189
0.825588788,0.668065343,0.157523445
0.740708923,0.765691298,-0.024982375
0.815661385,0.775943866,0.039717519
0.804388506,0.84412558,-0.039737074
0.684179871,0.723830365,-0.039650494
0.528664416,0.669651258,-0.140986842
0.482542262,0.635810752,-0.15326849
0.606801925,0.658672749,-0.051870824
0.780625837,0.660573993,0.120051844
0.618834724,0.60605517,0.012779554
0.786437597,0.707118241,0.079319356
0.650629322,0.662040483,-0.011411161
0.718209855,0.588908254,0.129301601
0.664909586,0.691662132,-0.026752546
0.562129279,0.544968141,0.017161138
0.474003095,0.503952433,-0.029949338
0.900495036,0.817489807,0.083005229
0.385488543,0.423116742,-0.037628199
0.75564263,0.633716349,0.121926281
0.937387713,0.920028124,0.017359589
0.733423873,0.759983974,-0.026560101
0.840939552,0.709135259,0.131804293
0.764607983,0.802927196,-0.038319213
0.662585049,0.600116883,0.062468166
0.502518593,0.601948166,-0.099429573
0.841560063,0.84486407,-0.003304007
0.513084919,0.547225732,-0.034140813
0.77992198,0.743926675,0.035995305
0.553479911,0.43116459,0.122315321
0.737824274,0.692615162,0.045209112
0.79905134,0.783342326,0.015709014
0.662740042,0.731812633,-0.069072591
0.32811048,0.454320837,-0.126210357
0.763713589,0.670392628,0.093320961
0.788510371,0.811610845,-0.023100474
0.566008061,0.648616261,-0.0826082
0.781854219,0.832119554,-0.050265335
0.837235016,0.851686412,-0.014451396
0.742879931,0.71204059,0.030839341
0.8506449,0.830231722,0.020413178
0.847514729,0.78157634,0.065938389
0.660532533,0.660664184,-0.000131651
0.635278194,0.673411037,-0.038132843
0.690582115,0.639278226,0.051303889
0.187091569,0.396001675,-0.208910106
0.533869211,0.547339775,-0.013470564
0.809698285,0.661564802,0.148133483
0.642774133,0.651225934,-0.008451801
0.584258042,0.617654139,-0.033396097
0.640989313,0.693164308,-0.052174995
0.730018037,0.759079144,-0.029061107
0.57866526,0.414696757,0.163968503
0.689052186,0.659505281,0.029546905
0.783158023,0.831587965,-0.048429942
0.231644778,0.618812858,-0.38716808
0.782916411,0.827528053,-0.044611642
0.497120629,0.604692747,-0.107572118
0.770833811,0.774730944,-0.003897133
0.201670866,0.433739927,-0.232069061
0.67271281,0.559074265,0.113638545
0.634775553,0.518938178,0.115837375
0.563264602,0.583627485,-0.020362883
0.889652374,0.822300882,0.067351492
0.704864191,0.721703173,-0.016838982
0.891933481,0.852480151,0.03945333
0.782943771,0.810553902,-0.027610131
0.314267978,0.702089226,-0.387821248
0.777267812,0.675058052,0.10220976
0.795888661,0.753906147,0.041982514
0.559968151,0.606182762,-0.046214611
0.836628376,0.806352368,0.030276008
0.465798554,0.619192844,-0.15339429
0.440070561,0.473379467,-0.033308906
0.741742568,0.75418161,-0.012439042
0.890762297,0.868018376,0.022743921
0.728268203,0.744060004,-0.015791801
0.708667321,0.702373627,0.006293694
0.74010496,0.420854482,0.319250478
0.671261643,0.825750236,-0.154488593
0.836731954,0.749452533,0.087279421
0.690084749,0.719401691,-0.029316942
0.775191652,0.803590649,-0.028398997
0.544896408,0.65855636,-0.113659952
0.528223271,0.644128526,-0.115905255
0.559225275,0.501467698,0.057757577
